collegeID,collegeName,collegeFound,state,city,country,noStudent,courses
1,College1,1984,West Bengal,Kolkata,India,5995,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
2,College2,2000,Odisha,Bhubaneswar,India,6320,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
3,College3,1984,Haryana,Chandigarh,India,7168,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil""]"
4,College4,1998,Assam,Dispur,India,4093,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics""]"
5,College5,1992,Karnataka,Bengaluru,India,7326,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
6,College6,1981,Arunachal Pradesh,Itanagar,India,5024,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics""]"
7,College7,1984,Nagaland,Kohima,India,3371,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Marine""]"
8,College8,1983,Madhya Pradesh,Bhopal,India,3839,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Electronics"", ""Marine""]"
9,College9,1993,Chhattisgarh,Raipur,India,3042,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics""]"
10,College10,2000,Haryana,Chandigarh,India,6471,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Marine""]"
11,College11,1997,Sikkim,Gangtok,India,3493,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Electronics"", ""Marine""]"
12,College12,1997,West Bengal,Kolkata,India,5896,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Civil"", ""Electronics"", ""Marine""]"
13,College13,2001,Tripura,Agartala,India,4778,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
14,College14,1990,Meghalaya,Shillong,India,4775,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
15,College15,2004,Arunachal Pradesh,Itanagar,India,6288,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
16,College16,1985,Tripura,Agartala,India,6539,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
17,College17,1993,Chhattisgarh,Raipur,India,3502,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Industrial"", ""Electronics"", ""Marine""]"
18,College18,1994,Telangana,Hyderabad,India,7385,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Civil"", ""Electronics"", ""Marine""]"
19,College19,1994,Karnataka,Bengaluru,India,5763,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
20,College20,1986,Karnataka,Bengaluru,India,5996,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
21,College21,1998,Telangana,Hyderabad,India,2707,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
22,College22,1984,Karnataka,Bengaluru,India,3861,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
23,College23,2004,Andhra Pradesh,Amaravati,India,5574,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
24,College24,1980,Chhattisgarh,Raipur,India,2355,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil""]"
25,College25,1996,Chhattisgarh,Raipur,India,4821,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics""]"
26,College26,1988,Assam,Dispur,India,7384,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
27,College27,1981,Uttar Pradesh,Lucknow,India,5007,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics""]"
28,College28,1988,Tripura,Agartala,India,4077,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Marine""]"
29,College29,1984,Assam,Dispur,India,4569,"[""Computer Science"", ""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Electronics"", ""Marine""]"
30,College30,1984,Telangana,Hyderabad,India,2896,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
31,College31,1995,Punjab,Chandigarh,India,3653,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil""]"
32,College32,1993,Haryana,Chandigarh,India,7047,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics""]"
33,College33,1990,Haryana,Chandigarh,India,2467,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
34,College34,1996,Maharashtra,Mumbai,India,3376,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil""]"
35,College35,1983,Madhya Pradesh,Bhopal,India,2146,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics""]"
36,College36,2002,Manipur,Imphal,India,6620,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
37,College37,1998,Mizoram,Aizawl,India,3617,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics""]"
38,College38,2003,Karnataka,Bengaluru,India,7137,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Marine""]"
39,College39,2003,Odisha,Bhubaneswar,India,6497,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Electronics"", ""Marine""]"
40,College40,1991,Karnataka,Bengaluru,India,5438,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics""]"
41,College41,1980,Haryana,Chandigarh,India,5146,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Marine""]"
42,College42,1989,Manipur,Imphal,India,4569,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Electronics"", ""Marine""]"
43,College43,1992,Mizoram,Aizawl,India,3061,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
44,College44,1992,Madhya Pradesh,Bhopal,India,2285,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
45,College45,1996,Meghalaya,Shillong,India,6363,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Aerospace"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
46,College46,1990,Chhattisgarh,Raipur,India,4161,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
47,College47,1988,Uttar Pradesh,Lucknow,India,2041,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
48,College48,1999,Kerala,Thiruvananthapuram,India,7014,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
49,College49,1981,Andhra Pradesh,Amaravati,India,5582,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
50,College50,1993,Arunachal Pradesh,Itanagar,India,6073,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
51,College51,1996,Chhattisgarh,Raipur,India,5143,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
52,College52,1983,Madhya Pradesh,Bhopal,India,7053,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
53,College53,1998,Tamil Nadu,Chennai,India,2011,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
54,College54,1997,Chhattisgarh,Raipur,India,7458,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
55,College55,1982,Haryana,Chandigarh,India,6620,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
56,College56,2002,Assam,Dispur,India,7261,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
57,College57,1982,Arunachal Pradesh,Itanagar,India,2193,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
58,College58,1983,West Bengal,Kolkata,India,4135,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
59,College59,1994,Kerala,Thiruvananthapuram,India,6344,"[""Computer Science"", ""Chemical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
60,College60,1983,Gujarat,Gandhinagar,India,6793,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
61,College61,1985,Arunachal Pradesh,Itanagar,India,4169,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics""]"
62,College62,1981,Arunachal Pradesh,Itanagar,India,3586,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Marine""]"
63,College63,1986,Sikkim,Gangtok,India,4880,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Petroleum"", ""Electronics"", ""Marine""]"
64,College64,1980,Mizoram,Aizawl,India,4892,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics""]"
65,College65,2001,Jharkhand,Ranchi,India,3348,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Industrial"", ""Civil"", ""Marine""]"
66,College66,1990,Arunachal Pradesh,Itanagar,India,4130,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Industrial"", ""Electronics"", ""Marine""]"
67,College67,1980,West Bengal,Kolkata,India,3180,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Mechanical"", ""Civil"", ""Electronics"", ""Marine""]"
68,College68,1992,Uttar Pradesh,Lucknow,India,5907,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
69,College69,1991,Sikkim,Gangtok,India,6431,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
70,College70,1986,Telangana,Hyderabad,India,4991,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
71,College71,1983,Tamil Nadu,Chennai,India,6055,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
72,College72,1982,Tripura,Agartala,India,6507,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Automobile"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
73,College73,1988,Manipur,Imphal,India,2300,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
74,College74,2001,Karnataka,Bengaluru,India,6801,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
75,College75,1994,Assam,Dispur,India,5950,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
76,College76,1981,Andhra Pradesh,Amaravati,India,6975,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
77,College77,1992,Sikkim,Gangtok,India,2886,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
78,College78,1990,Meghalaya,Shillong,India,4900,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
79,College79,1985,Himachal Pradesh,Shimla,India,6303,"[""Computer Science"", ""Chemical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
80,College80,1997,Punjab,Chandigarh,India,6562,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Marine""]"
81,College81,1981,Odisha,Bhubaneswar,India,5737,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Electronics"", ""Marine""]"
82,College82,1988,Assam,Dispur,India,3635,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Mechanical"", ""Civil"", ""Electronics"", ""Marine""]"
83,College83,1987,Meghalaya,Shillong,India,7355,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
84,College84,2001,Uttar Pradesh,Lucknow,India,6261,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
85,College85,1983,Mizoram,Aizawl,India,5921,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
86,College86,2000,Odisha,Bhubaneswar,India,6104,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
87,College87,1990,Uttar Pradesh,Lucknow,India,5748,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Aerospace"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
88,College88,1984,Maharashtra,Mumbai,India,3465,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics""]"
89,College89,2000,Sikkim,Gangtok,India,2267,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil"", ""Marine""]"
90,College90,1980,Mizoram,Aizawl,India,2609,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics"", ""Marine""]"
91,College91,1991,Assam,Dispur,India,7072,"[""Aeronautical"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics"", ""Marine""]"
92,College92,1983,Telangana,Hyderabad,India,3291,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
93,College93,1982,Nagaland,Kohima,India,6079,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Electronics & Communication"", ""Petroleum"", ""Industrial"", ""Civil"", ""Electronics"", ""Marine""]"
94,College94,1992,Punjab,Chandigarh,India,5325,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Civil""]"
95,College95,2003,Manipur,Imphal,India,4682,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Electronics""]"
96,College96,1998,Punjab,Chandigarh,India,3917,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Industrial"", ""Marine""]"
97,College97,1994,Manipur,Imphal,India,6071,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Electronics""]"
98,College98,1997,West Bengal,Kolkata,India,2433,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Civil"", ""Marine""]"
99,College99,2003,Bihar,Patna,India,3677,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Petroleum"", ""Electronics"", ""Marine""]"
100,College100,1988,Kerala,Thiruvananthapuram,India,2099,"[""Computer Science"", ""Chemical"", ""Electrical"", ""Automobile"", ""Aerospace"", ""Mechanical"", ""Industrial"", ""Civil"", ""Electronics""]"