studentID,studentName,studentYearBatch,collegeID,Skills
1,student1,1990,48,"['Python', 'Assembly languageR', 'Groovy']"
2,student2,2003,17,"['C++', 'C#', 'JavaScript']"
3,student3,2001,82,"['Python', 'PHP', 'SQL']"
4,student4,2005,9,"['C++', 'C#', 'SQL']"
5,student5,2000,66,"['Python', 'PHP', 'SQL']"
6,student6,2004,79,"['C++', 'C#', 'JavaScript']"
7,student7,1993,21,"['Python', 'PHP', 'SQL']"
8,student8,1997,92,"['Python', 'SQL', 'Assembly languageR']"
9,student9,2002,53,"['Python', 'PHP', 'Groovy']"
10,student10,1991,55,"['C++', 'C#', 'PHP']"
11,student11,1992,81,"['Python', 'SQL', 'Assembly languageR']"
12,student12,1999,40,"['C++', 'C#', 'SQL']"
13,student13,1993,20,"['C++', 'C#', 'JavaScript']"
14,student14,1996,13,"['Python', 'SQL', 'Assembly languageR']"
15,student15,2003,12,"['C++', 'C#', 'JavaScript']"
16,student16,2003,88,"['Python', 'Assembly languageR', 'Groovy']"
17,student17,2005,98,"['Python', 'SQL', 'Assembly languageR']"
18,student18,1990,96,"['Python', 'PHP', 'Assembly languageR']"
19,student19,1992,83,"['C++', 'C#', 'JavaScript']"
20,student20,2004,53,"['Python', 'Assembly languageR', 'Groovy']"
21,student21,1996,76,"['Python', 'SQL', 'Groovy']"
22,student22,2003,42,"['Python', 'SQL', 'Groovy']"
23,student23,1994,10,"['Python', 'Assembly languageR', 'Groovy']"
24,student24,2003,71,"['C++', 'C#', 'JavaScript']"
25,student25,1991,50,"['C++', 'C#', 'SQL']"
26,student26,2003,79,"['Python', 'PHP', 'Assembly languageR']"
27,student27,1993,66,"['Python', 'PHP', 'Assembly languageR']"
28,student28,1992,56,"['Python', 'PHP', 'SQL']"
29,student29,1998,28,"['Python', 'PHP', 'Groovy']"
30,student30,1994,90,"['C++', 'C#', 'JavaScript']"
31,student31,1993,39,"['Python', 'PHP', 'SQL']"
32,student32,1992,78,"['Python', 'PHP', 'Assembly languageR']"
33,student33,1994,27,"['Python', 'PHP', 'Groovy']"
34,student34,2003,47,"['C++', 'C#', 'PHP']"
35,student35,2006,98,"['Python', 'PHP', 'Groovy']"
36,student36,2000,4,"['Python', 'Assembly languageR', 'Groovy']"
37,student37,2005,77,"['Python', 'SQL', 'Assembly languageR']"
38,student38,1997,18,"['Python', 'SQL', 'Groovy']"
39,student39,2000,52,"['Python', 'SQL', 'Assembly languageR']"
40,student40,2003,3,"['C++', 'C#', 'SQL']"
41,student41,2000,86,"['Python', 'SQL', 'Assembly languageR']"
42,student42,1997,56,"['C++', 'C#', 'PHP']"
43,student43,1996,49,"['Python', 'PHP', 'Assembly languageR']"
44,student44,1999,74,"['C++', 'C#', 'PHP']"
45,student45,1991,66,"['Python', 'SQL', 'Assembly languageR']"
46,student46,2002,39,"['Python', 'PHP', 'SQL']"
47,student47,2000,72,"['C++', 'C#', 'PHP']"
48,student48,1998,39,"['C++', 'C#', 'SQL']"
49,student49,2004,97,"['Python', 'Assembly languageR', 'Groovy']"
50,student50,1995,64,"['Python', 'PHP', 'SQL']"
51,student51,1995,42,"['C++', 'C#', 'JavaScript']"
52,student52,1998,56,"['Python', 'Assembly languageR', 'Groovy']"
53,student53,1990,78,"['Python', 'PHP', 'Groovy']"
54,student54,1991,82,"['C++', 'C#', 'PHP']"
55,student55,2002,5,"['Python', 'SQL', 'Groovy']"
56,student56,1998,90,"['Python', 'SQL', 'Assembly languageR']"
57,student57,1992,93,"['C++', 'C#', 'JavaScript']"
58,student58,2003,24,"['Python', 'SQL', 'Groovy']"
59,student59,1991,43,"['Python', 'Assembly languageR', 'Groovy']"
60,student60,1991,47,"['C++', 'C#', 'JavaScript']"
61,student61,1996,85,"['Python', 'PHP', 'Groovy']"
62,student62,2000,5,"['Python', 'PHP', 'Assembly languageR']"
63,student63,1997,81,"['Python', 'PHP', 'Groovy']"
64,student64,1993,89,"['Python', 'PHP', 'Assembly languageR']"
65,student65,2004,61,"['Python', 'SQL', 'Assembly languageR']"
66,student66,1994,54,"['Python', 'SQL', 'Groovy']"
67,student67,1997,4,"['Python', 'PHP', 'Assembly languageR']"
68,student68,2002,34,"['Python', 'Assembly languageR', 'Groovy']"
69,student69,1997,39,"['C++', 'C#', 'JavaScript']"
70,student70,1995,5,"['C++', 'C#', 'PHP']"
71,student71,2001,20,"['C++', 'C#', 'PHP']"
72,student72,2002,90,"['Python', 'PHP', 'SQL']"
73,student73,1998,19,"['Python', 'Assembly languageR', 'Groovy']"
74,student74,2002,89,"['Python', 'PHP', 'Assembly languageR']"
75,student75,1997,25,"['Python', 'SQL', 'Groovy']"
76,student76,2006,13,"['Python', 'SQL', 'Assembly languageR']"
77,student77,1995,45,"['Python', 'PHP', 'SQL']"
78,student78,2004,60,"['Python', 'PHP', 'Assembly languageR']"
79,student79,2001,28,"['C++', 'C#', 'JavaScript']"
80,student80,1998,19,"['Python', 'SQL', 'Assembly languageR']"
81,student81,2006,95,"['Python', 'Assembly languageR', 'Groovy']"
82,student82,2003,29,"['Python', 'PHP', 'SQL']"
83,student83,1999,94,"['Python', 'SQL', 'Groovy']"
84,student84,1994,81,"['Python', 'SQL', 'Groovy']"
85,student85,2005,67,"['Python', 'SQL', 'Groovy']"
86,student86,2006,18,"['C++', 'C#', 'SQL']"
87,student87,1996,54,"['Python', 'SQL', 'Groovy']"
88,student88,1994,2,"['C++', 'C#', 'PHP']"
89,student89,1992,9,"['Python', 'PHP', 'SQL']"
90,student90,1998,24,"['Python', 'SQL', 'Assembly languageR']"
91,student91,2000,6,"['Python', 'PHP', 'SQL']"
92,student92,1994,83,"['Python', 'PHP', 'SQL']"
93,student93,1991,46,"['Python', 'PHP', 'Assembly languageR']"
94,student94,1997,7,"['C++', 'C#', 'SQL']"
95,student95,1998,87,"['Python', 'PHP', 'SQL']"
96,student96,2000,8,"['C++', 'C#', 'SQL']"
97,student97,1998,5,"['Python', 'Assembly languageR', 'Groovy']"
98,student98,1991,82,"['Python', 'PHP', 'Assembly languageR']"
99,student99,1990,98,"['Python', 'Assembly languageR', 'Groovy']"
100,student100,1996,17,"['Python', 'SQL', 'Assembly languageR']"
101,student101,1994,42,"['Python', 'Assembly languageR', 'Groovy']"
102,student102,1991,25,"['Python', 'SQL', 'Assembly languageR']"
103,student103,2005,54,"['Python', 'Assembly languageR', 'Groovy']"
104,student104,1993,73,"['Python', 'SQL', 'Groovy']"
105,student105,2000,3,"['C++', 'C#', 'SQL']"
106,student106,2001,79,"['Python', 'Assembly languageR', 'Groovy']"
107,student107,1995,30,"['Python', 'PHP', 'Groovy']"
108,student108,1995,22,"['C++', 'C#', 'SQL']"
109,student109,1992,19,"['Python', 'PHP', 'SQL']"
110,student110,1991,57,"['C++', 'C#', 'JavaScript']"
111,student111,2004,58,"['Python', 'SQL', 'Groovy']"
112,student112,1998,90,"['C++', 'C#', 'PHP']"
113,student113,1998,62,"['Python', 'PHP', 'Groovy']"
114,student114,1991,98,"['C++', 'C#', 'JavaScript']"
115,student115,1994,97,"['Python', 'Assembly languageR', 'Groovy']"
116,student116,1995,1,"['Python', 'SQL', 'Groovy']"
117,student117,1990,36,"['C++', 'C#', 'SQL']"
118,student118,1991,2,"['Python', 'PHP', 'SQL']"
119,student119,2006,66,"['Python', 'SQL', 'Assembly languageR']"
120,student120,1996,82,"['Python', 'SQL', 'Groovy']"
121,student121,1992,71,"['Python', 'SQL', 'Groovy']"
122,student122,2000,49,"['Python', 'PHP', 'SQL']"
123,student123,1991,71,"['Python', 'SQL', 'Assembly languageR']"
124,student124,2002,59,"['Python', 'PHP', 'Assembly languageR']"
125,student125,1994,28,"['Python', 'SQL', 'Assembly languageR']"
126,student126,2004,21,"['Python', 'PHP', 'SQL']"
127,student127,1992,29,"['Python', 'PHP', 'SQL']"
128,student128,2006,7,"['Python', 'Assembly languageR', 'Groovy']"
129,student129,1998,11,"['C++', 'C#', 'SQL']"
130,student130,1997,32,"['Python', 'Assembly languageR', 'Groovy']"
131,student131,1992,88,"['Python', 'PHP', 'Groovy']"
132,student132,2003,55,"['Python', 'PHP', 'SQL']"
133,student133,1993,67,"['Python', 'PHP', 'Assembly languageR']"
134,student134,1999,41,"['C++', 'C#', 'JavaScript']"
135,student135,2004,9,"['C++', 'C#', 'PHP']"
136,student136,2005,39,"['Python', 'PHP', 'Assembly languageR']"
137,student137,2001,59,"['Python', 'Assembly languageR', 'Groovy']"
138,student138,2001,39,"['Python', 'PHP', 'Assembly languageR']"
139,student139,1994,46,"['Python', 'Assembly languageR', 'Groovy']"
140,student140,1994,90,"['Python', 'PHP', 'Groovy']"
141,student141,1996,49,"['Python', 'Assembly languageR', 'Groovy']"
142,student142,1990,68,"['Python', 'SQL', 'Groovy']"
143,student143,1995,27,"['C++', 'C#', 'SQL']"
144,student144,1991,31,"['Python', 'PHP', 'Groovy']"
145,student145,2002,14,"['C++', 'C#', 'SQL']"
146,student146,1994,27,"['C++', 'C#', 'JavaScript']"
147,student147,1993,63,"['C++', 'C#', 'SQL']"
148,student148,2000,2,"['Python', 'PHP', 'Groovy']"
149,student149,1995,51,"['C++', 'C#', 'JavaScript']"
150,student150,1992,92,"['C++', 'C#', 'JavaScript']"
151,student151,2003,73,"['C++', 'C#', 'SQL']"
152,student152,2003,70,"['Python', 'PHP', 'SQL']"
153,student153,1996,85,"['C++', 'C#', 'JavaScript']"
154,student154,1999,90,"['Python', 'PHP', 'Assembly languageR']"
155,student155,2006,23,"['Python', 'PHP', 'Assembly languageR']"
156,student156,2002,13,"['Python', 'Assembly languageR', 'Groovy']"
157,student157,1999,47,"['Python', 'PHP', 'Assembly languageR']"
158,student158,1993,4,"['C++', 'C#', 'JavaScript']"
159,student159,1992,25,"['Python', 'SQL', 'Assembly languageR']"
160,student160,2003,63,"['Python', 'PHP', 'SQL']"
161,student161,1992,61,"['Python', 'SQL', 'Groovy']"
162,student162,2002,14,"['Python', 'Assembly languageR', 'Groovy']"
163,student163,1996,3,"['Python', 'PHP', 'Assembly languageR']"
164,student164,1994,66,"['Python', 'SQL', 'Assembly languageR']"
165,student165,2004,81,"['Python', 'Assembly languageR', 'Groovy']"
166,student166,1998,38,"['C++', 'C#', 'PHP']"
167,student167,1999,88,"['Python', 'Assembly languageR', 'Groovy']"
168,student168,2003,16,"['C++', 'C#', 'SQL']"
169,student169,2000,40,"['Python', 'PHP', 'SQL']"
170,student170,1992,9,"['Python', 'PHP', 'Assembly languageR']"
171,student171,1994,59,"['C++', 'C#', 'SQL']"
172,student172,1990,50,"['Python', 'PHP', 'Assembly languageR']"
173,student173,1996,31,"['C++', 'C#', 'PHP']"
174,student174,2003,17,"['Python', 'SQL', 'Groovy']"
175,student175,1990,36,"['C++', 'C#', 'JavaScript']"
176,student176,1992,100,"['C++', 'C#', 'JavaScript']"
177,student177,1990,15,"['Python', 'SQL', 'Assembly languageR']"
178,student178,1992,32,"['Python', 'PHP', 'Groovy']"
179,student179,1994,22,"['Python', 'PHP', 'SQL']"
180,student180,1997,79,"['Python', 'PHP', 'Assembly languageR']"
181,student181,2001,13,"['Python', 'Assembly languageR', 'Groovy']"
182,student182,1994,69,"['C++', 'C#', 'SQL']"
183,student183,1991,15,"['C++', 'C#', 'PHP']"
184,student184,1992,12,"['Python', 'Assembly languageR', 'Groovy']"
185,student185,2002,29,"['C++', 'C#', 'PHP']"
186,student186,2006,54,"['C++', 'C#', 'JavaScript']"
187,student187,1999,17,"['C++', 'C#', 'SQL']"
188,student188,1999,6,"['C++', 'C#', 'SQL']"
189,student189,1998,17,"['Python', 'SQL', 'Groovy']"
190,student190,1997,36,"['Python', 'SQL', 'Assembly languageR']"
191,student191,2004,57,"['Python', 'PHP', 'Assembly languageR']"
192,student192,2005,84,"['C++', 'C#', 'SQL']"
193,student193,1993,32,"['Python', 'SQL', 'Groovy']"
194,student194,1999,37,"['Python', 'SQL', 'Assembly languageR']"
195,student195,1995,23,"['C++', 'C#', 'PHP']"
196,student196,1997,55,"['Python', 'SQL', 'Assembly languageR']"
197,student197,2005,70,"['Python', 'PHP', 'SQL']"
198,student198,1996,97,"['Python', 'PHP', 'Assembly languageR']"
199,student199,1998,98,"['C++', 'C#', 'SQL']"
200,student200,2001,84,"['Python', 'PHP', 'SQL']"
201,student201,1996,31,"['C++', 'C#', 'SQL']"
202,student202,1999,21,"['Python', 'Assembly languageR', 'Groovy']"
203,student203,1993,23,"['Python', 'PHP', 'Assembly languageR']"
204,student204,2003,19,"['Python', 'Assembly languageR', 'Groovy']"
205,student205,1990,55,"['Python', 'SQL', 'Assembly languageR']"
206,student206,2000,68,"['Python', 'Assembly languageR', 'Groovy']"
207,student207,2000,6,"['Python', 'SQL', 'Assembly languageR']"
208,student208,1994,17,"['Python', 'Assembly languageR', 'Groovy']"
209,student209,2006,2,"['Python', 'SQL', 'Groovy']"
210,student210,2002,36,"['C++', 'C#', 'SQL']"
211,student211,1993,16,"['Python', 'Assembly languageR', 'Groovy']"
212,student212,1992,68,"['Python', 'PHP', 'Groovy']"
213,student213,1996,54,"['C++', 'C#', 'SQL']"
214,student214,2000,64,"['Python', 'PHP', 'SQL']"
215,student215,1998,54,"['C++', 'C#', 'JavaScript']"
216,student216,2006,27,"['Python', 'SQL', 'Groovy']"
217,student217,2005,98,"['C++', 'C#', 'PHP']"
218,student218,2006,91,"['Python', 'PHP', 'Groovy']"
219,student219,1997,1,"['C++', 'C#', 'JavaScript']"
220,student220,1991,35,"['Python', 'Assembly languageR', 'Groovy']"